clump,Total Number of Seals,width,height,avg_r,sd_r,avg_g,sd_g,avg_b,sd_b
LS21323_DJI_0976_clump_0013,,180,198,108.36296296296300,9.292456046116040,97.44276094276090,24.55306058918900,109.59455667789000,34.295611712228200
LS21323_DJI_0976_clump_0014,,170,192,72.63725490196080,7.783327097053730,79.36805555555560,10.728173272961800,82.70291053921570,17.554306601351500
LS21323_DJI_0976_clump_0015,,188,210,91.7872340425532,10.681599815523100,84.65873015873020,15.083977991176500,99.6331053698075,30.43653624983600
LS21323_DJI_0976_clump_0016,,136,222,92.64950980392160,9.94185052777251,91.14414414414420,14.090343538191900,91.72072072072070,22.44728642021270
LS21323_DJI_0976_clump_0017,,152,246,87.88815789473680,19.69834439858450,87.39972899729000,10.86359625095640,86.43252567394090,17.137797451041300
LS21323_DJI_0976_clump_0018,,162,280,107.52880658436200,19.47189050849800,100.07857142857100,23.090062134774700,108.17429453262800,30.88885321291800
LS21323_DJI_0976_clump_0019,,222,142,99.64564564564560,10.279456492652900,91.10093896713610,11.56596305829130,92.44661210506280,15.763728976841900
LS21323_DJI_0976_clump_0020,,118,222,97.65254237288140,10.321425074583400,98.69969969969970,9.224586869493000,88.3963582226294,17.92037325351270
LS21323_DJI_0976_clump_0021,,136,216,118.6078431372550,11.503117107596500,122.84876543209900,33.320348837069400,111.45615468409600,31.117286564256200
LS21323_DJI_0977_clump_0001,,188,166,88.63475177304960,9.220963518027530,94.03212851405620,10.047426286741300,94.13541399641120,21.7179327353209
LS21323_DJI_0977_clump_0002,,290,222,92.97816091954020,10.688837504261000,75.92042042042040,21.911944384973100,92.12534948741850,30.448791908693500
LS21323_DJI_0977_clump_0003,,230,152,84.71594202898550,8.608247194682280,85.53289473684210,9.666988792910280,94.21367276887870,25.90741958811090
LS21323_DJI_0977_clump_0004,,462,188,94.6926406926407,10.236844051934400,85.75709219858160,22.423934529240000,90.35370037763650,22.557856230450400
LS21323_DJI_0977_clump_0005,,350,158,96.84571428571430,40.047412444968500,91.74683544303800,8.992920358140490,82.54911392405060,29.586299309136400
LS21323_DJI_0977_clump_0006,,230,228,86.08405797101450,10.385966328481400,80.64181286549710,16.02407016908300,91.05474828375290,32.86477095117930
LS21323_DJI_0977_clump_0007,,358,358,79.86778398510240,14.147639495087000,90.22998137802610,14.039721337420800,84.88179988140200,25.644375055597700
LS21323_DJI_0977_clump_0008,,214,176,76.72274143302180,17.63257075309920,87.98484848484850,10.775768866953900,83.54603865760410,16.602066599110300
LS21323_DJI_0977_clump_0009,,188,164,86.18085106382980,15.281725121201,76.83943089430900,15.925277437606400,89.03629346133890,25.253569003070900
LS21323_DJI_0977_clump_0010,,146,228,86.35616438356170,12.184693440453000,91.76754385964910,10.737568595706000,86.85511295361690,24.0525104287273
LS21323_DJI_0977_clump_0011,,240,256,81.8375,15.211928228093500,72.22916666666670,9.871285342120120,74.491357421875,15.906231280067900
LS21323_DJI_0977_clump_0012,,282,262,78.42316784869980,15.9206255857849,81.77862595419850,14.622192034478600,79.58445671593310,18.252640097477000
LS21323_DJI_0977_clump_0013,,212,132,82.84905660377360,15.034630330437000,86.21969696969700,11.145942592343100,83.12553602058320,21.766409587564200
LS21323_DJI_0977_clump_0014,,282,272,92.72104018912530,9.398214550810470,91.19362745098040,10.986032066542000,81.81738892365460,16.567266885766500
LS21323_DJI_0977_clump_0015,,154,192,76.56926406926410,19.371470271958400,82.60416666666670,8.04908444586505,78.76234442640690,18.898525191301600
LS21323_DJI_0977_clump_0016,,206,130,73.83171521035600,23.190588509995400,80.62820512820510,10.794714963231300,85.09936519790890,20.933400732176900
LS21323_DJI_0977_clump_0017,,188,124,93.2482269503546,9.509723302064410,96.36827956989250,11.863759048486700,81.28474605353470,15.753508743635000
LS21323_DJI_0977_clump_0018,,188,238,73.45212765957450,14.28656236704240,89.01540616246500,9.428548231504130,86.00339710352230,23.619248232807200
LS21323_DJI_0977_clump_0019,,154,166,91.45670995671000,8.381673757459250,94.75903614457830,10.874520193205200,90.91120325457680,22.82605030784760
LS21323_DJI_0977_clump_0020,,230,176,86.45507246376810,14.489931899219700,102.95075757575800,15.986187201589400,93.16106719367590,23.000121284424800
LS21323_DJI_0978_clump_0001,,222,136,91.36036036036040,7.9740112318328,91.32352941176470,10.48964172990120,85.30736618971910,22.48291735207620
LS21323_DJI_0978_clump_0002,,222,210,98.94444444444440,9.372420121056900,73.98730158730160,15.843876109679900,96.71443586443590,36.56900861861610
LS21323_DJI_0978_clump_0003,,204,158,80.15196078431370,8.739967885466460,90.10337552742620,11.762051419064500,84.30221518987340,18.82981903634580
LS21323_DJI_0978_clump_0004,,436,364,85.43730886850150,22.933620795425900,92.28571428571430,10.565375457395300,86.21725350337740,26.125481957635900
LS21323_DJI_0978_clump_0005,,300,244,99.88666666666670,8.760418559254650,93.97814207650270,17.05109848043960,97.22998633879780,28.17483549051970
LS21323_DJI_0978_clump_0006,,154,198,132.74242424242400,10.76915875406410,135.86363636363600,10.1048338722089,107.38269054178100,29.237219656656900
LS21323_DJI_0978_clump_0007,,230,142,86.00579710144930,8.22456349324901,83.84976525821600,12.149343089384800,92.796509491733,27.799636101273000
LS21323_DJI_0978_clump_0008,,248,206,80.45430107526880,13.88414264492490,92.22815533980580,10.340546868624100,85.4358949264015,32.12392753820790
LS21323_DJI_0978_clump_0009,,230,238,92.35797101449280,10.659185408105900,78.0140056022409,16.524400934741000,93.1818597004019,33.51730982962210
LS21323_DJI_0978_clump_0010,,196,240,75.62074829931970,17.573384853873800,88.87638888888890,8.745633721011810,90.18847789115650,26.92880863662460
LS21323_DJI_0978_clump_0011,,120,216,91.85555555555560,11.692173176114300,90.69598765432100,9.078796825698700,84.61728395061730,18.703480828236500
LS21323_DJI_0978_clump_0012,,342,472,78.88109161793370,33.59124626608780,97.59110169491530,14.245532749112700,84.64187481415400,27.69995815924240
LS21323_DJI_0978_clump_0013,,172,142,133.26162790697700,8.742181471738200,136.2582159624410,8.649892973927620,113.00880281690100,26.552547807974200
LS21323_DJI_0978_clump_0014,,248,152,103.30376344086000,21.946518249049600,93.62061403508770,10.055478369376400,98.03276209677420,28.447958761081300
LS21323_DJI_0978_clump_0015,,170,318,91.20588235294120,6.870993642350280,87.35010482180290,10.252016470338400,93.88329633740290,28.41376758925530
LS21323_DJI_0978_clump_0016,,238,266,90.33613445378150,16.395895491833300,83.71804511278200,22.6409691466093,78.34821823466230,19.106259007701200
LS21323_DJI_0978_clump_0017,,188,240,88.6436170212766,14.62942768166420,97.37777777777780,10.005918001949100,95.03045212765960,18.480946772011100
LS21323_DJI_0978_clump_0018,,222,228,80.9084084084084,17.753120645735300,77.61695906432750,8.837192410493200,77.56665876402720,20.104763102162300
LS21323_DJI_0978_clump_0019,,274,124,85.68491484184920,10.180212722506000,77.79301075268820,17.936046919748300,82.97769013421240,19.974643309876000
LS21323_DJI_0978_clump_0020,,222,290,71.64864864864870,14.8694914994807,86.47816091954020,12.555032194279400,83.45034172103140,33.19505465196640
LS21323_DJI_0978_clump_0021,,180,176,93.08518518518520,8.012961893023060,95.32765151515150,13.444633679935200,95.59191919191920,21.60893118418320
LS21323_DJI_0978_clump_0022,,188,158,89.25354609929080,14.805760266550600,91.542194092827,15.274814225264300,79.96747912739030,21.253424958729200
LS21323_DJI_0978_clump_0023,,230,268,114.24927536231900,18.925985687871300,114.2910447761190,18.490951650423300,100.9505029201820,23.76954094991430
LS21323_DJI_0978_clump_0024,,266,280,84.84085213032580,10.30273512973970,85.70476190476190,15.175590556971200,87.8873120300752,21.817009818619300
LS21323_DJI_0978_clump_0025,,120,210,90.36944444444440,12.112191274461300,94.93174603174600,15.18500017401080,98.5513888888889,24.730523402336800
LS21323_DJI_0978_clump_0026,,152,232,81.59868421052630,10.518317273627900,76.22844827586210,12.876885908308700,89.42851066243200,27.187273673557800
LS21323_DJI_0978_clump_0027,,204,108,87.54411764705880,23.162956707578100,90.77777777777780,6.976592255978050,87.08637436456060,19.62475759438460
LS21323_DJI_0978_clump_0028,,162,176,85.11522633744860,14.177123760392900,57.62689393939390,15.779583694271200,73.45675505050510,20.720845032852000
LS21323_DJI_0978_clump_0029,,162,290,96.94650205761320,7.596107007794460,99.11264367816090,9.684978350757630,90.91487867177520,18.07092514117140
LS21323_DJI_0978_clump_0030,,170,204,133.0607843137260,14.329122661475000,141.15522875817000,9.795478254210740,105.81764705882400,26.75599879917840
LS21323_DJI_0978_clump_0031,,196,240,78.89625850340140,17.32594058900470,82.45694444444450,13.629556591679800,80.7092474489796,19.285868814063300
LS21323_DJI_0978_clump_0032,,204,176,76.47549019607840,13.34488668279730,93.4905303030303,13.768923111782300,91.52754567736190,22.94072272316130
LS21323_DJI_0979_clump_0001,,222,232,92.42342342342340,9.436733748269450,77.37787356321840,18.38030630446850,93.48939888164030,34.18836821263660
LS21323_DJI_0979_clump_0002,,212,320,99.86006289308180,36.84568674136210,87.82083333333330,20.713753063417100,89.98452240566040,26.656772429165200
LS21323_DJI_0979_clump_0003,,188,132,102.39007092198600,10.62131741748230,86.8030303030303,13.726277641369900,92.80589136041260,30.824790567314900
LS21323_DJI_0979_clump_0004,,178,192,118.16104868913900,20.852170501666900,119.03645833333300,12.168966276326600,116.03154260299600,33.13171262504690
LS21323_DJI_0979_clump_0005,,206,280,101.92394822006500,12.335088581016600,92.69285714285710,16.45682508373760,90.10150832177530,16.868299855863500
LS21323_DJI_0979_clump_0006,,188,154,125.95744680851100,9.377899430924410,136.14935064935100,8.169828189866470,113.85752279635300,22.458142639551100
LS21323_DJI_0979_clump_0007,,172,192,127.9748062015500,12.789793690160200,134.01215277777800,10.223620775167500,107.25811531007800,28.977193518684000
LS21323_DJI_0979_clump_0008,,214,136,70.62616822429910,20.77030142157400,82.20343137254900,8.197338639747780,78.37750824628920,16.967484301828
LS21323_DJI_0979_clump_0009,,222,142,64.72372372372370,15.413868271230000,71.41549295774650,9.133781098283390,77.76370384468980,25.40499944175460
LS21323_DJI_0979_clump_0010,,172,210,108.2015503875970,13.711099925322900,111.97936507936500,14.399555314233500,101.49504429678800,24.415060068843900
LS21323_DJI_0979_clump_0011,,298,222,101.97427293064900,14.117928067806100,94.22372372372370,13.028823737995100,95.61338351774590,22.651573588929300
LS21323_DJI_0979_clump_0012,,282,268,99.69976359338060,10.338007405067600,93.63059701492540,19.191535477181900,96.46619297131370,28.117025673564300
LS21323_DJI_0979_clump_0013,,206,188,84.62135922330100,11.937498915315500,78.64007092198580,8.208058485929860,80.50100702334230,19.03184333557850
LS21323_DJI_0979_clump_0014,,170,250,88.04313725490200,7.895773376715880,86.95466666666670,9.818924494170540,93.12981176470590,30.833881604301700
LS21323_DJI_0979_clump_0015,,222,376,71.87687687687690,18.99074786205680,87.14804964539010,14.237669659423500,83.48492907801420,27.86759840799150
LS21323_DJI_0979_clump_0016,,350,404,76.4095238095238,22.12492463827690,87.0924092409241,19.207475214003200,89.77719236209340,29.389678817086200
LS21323_DJI_0979_clump_0017,,188,222,81.70035460992910,15.356886777776900,91.38438438438440,9.663528350275220,87.70989074180560,33.54371029296070
LS21323_DJI_0979_clump_0018,,196,136,90.70748299319730,11.24704701038420,84.97058823529410,10.42475925555750,90.25408913565430,23.772285347772500
LS21323_DJI_0979_clump_0019,,212,336,75.56446540880500,14.678437792727400,86.67063492063490,15.327918647783400,87.89267464061100,31.8685954265528
LS21323_DJI_0979_clump_0020,,162,210,84.56584362139920,14.77077200994530,92.30952380952380,19.760656873968100,87.41211052322160,27.809881031116600
LS21323_DJI_0979_clump_0021,,196,182,92.60034013605440,10.072110744540800,102.94688644688600,8.342865578247250,94.4291601255887,21.503967952191300
LS21323_DJI_0979_clump_0022,,136,216,115.81372549019600,13.222626472324100,126.12654320987700,9.314765215160550,106.26518246187400,25.0409633277939
LS21323_DJI_0979_clump_0023,,172,210,131.39922480620200,14.536359098246800,139.67619047619000,9.96692489370391,107.58538205980100,26.502971417503700
LS21323_DJI_0979_clump_0024,,204,216,95.03104575163400,7.391304966139740,85.71913580246910,8.87715220957307,93.60214687726940,26.016627062998500
LS21323_DJI_0979_clump_0025,,136,222,91.29901960784310,9.02196660333945,97.98198198198200,13.300962042910400,95.96886592474830,21.490279175288500
LS21323_DJI_0979_clump_0026,,222,148,80.1006006006006,9.408182797075260,94.31531531531530,36.068998438049300,86.03186632578520,18.567859043403800
LS21323_DJI_0979_clump_0027,,196,266,79.7295918367347,13.022090408567800,86.13408521303260,11.898308302187000,87.71323078103420,22.69982850337290
LS21323_DJI_0979_clump_0028,,324,210,82.7798353909465,12.793262950773600,81.2936507936508,9.61106130300491,80.32924750146970,18.26135791201180
LS21323_DJI_0979_clump_0029,,178,290,85.42696629213480,15.553860250730000,80.66896551724140,11.566929776180300,84.80240216970170,22.455378502165800
LS21323_DJI_0979_clump_0030,,342,306,78.39766081871350,13.001939965686300,83.09912854030500,20.310604979217700,84.58416466001610,28.291476005114600
LS21323_DJI_0979_clump_0031,,188,206,72.177304964539,20.33601901387110,99.62621359223300,17.887307035354200,93.09104523858710,28.70688929579310
LS21323_DJI_0979_clump_0032,,230,136,98.18695652173910,16.34274570303450,97.28186274509800,15.803836232618800,94.59325447570330,25.695412415522400
LS21323_DJI_0979_clump_0033,,180,188,86.89259259259260,21.829124716100200,59.833333333333300,16.919308566370700,80.83289007092200,29.248934632025200
LS21323_DJI_0979_clump_0034,,206,200,95.74595469255660,11.27395794068940,98.28333333333330,21.306643460563100,91.8604854368932,25.965303618432100
LS21323_DJI_0979_clump_0035,,180,152,137.5648148148150,8.821347369316710,140.68859649122800,8.571906979093590,118.5531432748540,28.264607521871500
LS21323_DJI_0979_clump_0036,,180,246,84.4037037037037,12.414149080532700,76.130081300813,13.256869784015900,91.5264453477868,24.6582197470793
LS21323_DJI_0979_clump_0037,,110,200,85.9939393939394,11.791109629689500,76.64,12.773947445223600,75.77968181818180,18.536125806078300
LS21323_DJI_0979_clump_0038,,154,160,147.17532467532500,9.630264198398170,139.31041666666700,10.619434612683300,114.07637987013000,33.5535324443204
LS21323_DJI_0979_clump_0039,,128,160,161.22916666666700,7.556701174380850,158.94791666666700,9.43372694077243,130.63916015625,38.19609111726500
LS21323_DJI_0979_clump_0040,,274,68,106.19099756691000,30.816603208521000,100.54901960784300,9.955910108958130,97.06982610562470,24.064707384253100
LS21323_DJI_0979_clump_0041,,152,250,79.58333333333330,12.211300609398600,75.80533333333330,17.209903298843800,77.93086842105260,16.46143770607870
LS21323_DJI_0979_clump_0042,,162,194,104.6522633744860,8.427887339101820,95.06357388316150,15.822612454667200,90.17856688303420,19.496635799985100
LS21323_DJI_0979_clump_0043,,230,114,71.55797101449280,11.459834151582100,77.56140350877190,18.019337446387200,96.75575896262400,28.954231407772200
LS21323_DJI_0980_clump_0001,,170,228,128.00392156862700,9.512632690256200,131.0219298245610,11.55793131977930,127.30392156862700,29.287045905873000
LS21323_DJI_0980_clump_0002,,162,204,108.95884773662600,14.329541341260400,120.2875816993460,10.13434154079820,105.81478455579800,29.681413403507800
LS21323_DJI_0980_clump_0003,,282,398,89.75768321513000,20.32342873112230,98.33835845896150,16.029999701736500,100.6440268719480,30.76337773012110
LS21323_DJI_0980_clump_0004,,188,206,86.59219858156030,17.961256850468700,110.97411003236200,16.298965845671900,107.35759657095600,26.71641443718230
LS21323_DJI_0980_clump_0005,,162,228,96.51646090534980,14.340607421572700,90.88450292397660,16.74751774096420,104.44108728611700,26.90705480695770
LS21323_DJI_0980_clump_0006,,188,210,89.00354609929080,11.68605225097060,97.9015873015873,10.334093552119900,100.27608915906800,29.58667252648770
LS21323_DJI_0980_clump_0007,,214,342,100.31152647975100,18.118839900835300,105.6364522417150,15.469878821963600,105.01967535661600,28.169265349843100
LS21323_DJI_0980_clump_0008,,306,392,107.2069716775600,25.988238402664100,94.6624149659864,17.817121312238200,103.94662865146100,26.75261171422280
LS21323_DJI_0980_clump_0009,,306,506,95.05555555555560,27.40768157726610,111.83069828722000,15.598712183335300,98.8336627140975,29.929619081603700
LS21323_DJI_0980_clump_0010,,162,188,150.03909465020600,12.270297470044800,155.38829787234000,9.65816109961755,123.70899001838700,33.40312717782340
LS21323_DJI_0980_clump_0011,,214,126,110.74922118380100,8.127165382250730,112.95767195767200,11.434807479509500,108.62379468921500,26.467717034116300
LS21323_DJI_0980_clump_0012,,248,192,96.02016129032260,14.483244749316700,74.20833333333330,15.868655775178700,95.53135500672040,28.177207811439300
LS21323_DJI_0980_clump_0013,,196,188,102.85544217687100,10.806013111333100,110.76950354609900,19.670063812601900,95.42770299609210,18.917807773491500
LS21323_DJI_0980_clump_0014,,246,198,115.63685636856400,23.00991531022460,114.91245791245800,17.656250398477900,111.50706249486700,31.34383508104430
LS21323_DJI_0980_clump_0015,,196,250,119.44557823129300,18.159593822409700,108.97066666666700,28.058780079603500,113.96691836734700,25.50756805449240
LS21323_DJI_0980_clump_0016,,188,228,94.01241134751770,21.992056638211700,118.27923976608200,22.390006164140100,106.5615901455770,23.766457825912600
LS21323_DJI_0980_clump_0017,,360,474,113.84814814814800,24.27556110455570,101.36568213783400,20.325478272603400,104.44796647913700,28.51353097444880
LS21323_DJI_0980_clump_0018,,196,280,114.52380952381000,12.918811540152500,93.05,13.862586682283000,105.53952259475200,29.316223616267900
LS21323_DJI_0980_clump_0019,,188,250,116.91489361702100,18.471077395917900,106.04,13.755619457758600,104.08106382978700,17.427737213998300
LS21323_DJI_0980_clump_0020,,188,114,111.40070921985800,10.016072165508100,102.88304093567300,10.427881210590400,106.01661067562500,32.88303590495550
LS21323_DJI_0980_clump_0021,,324,80,119.25205761316900,12.825484447839900,115.21666666666700,8.414950320048770,113.77137345679000,19.278325279514100
LS21323_DJI_0980_clump_0022,,152,204,120.81140350877200,13.249112904908200,104.79411764705900,18.984258134075000,108.1905637254900,29.524834397490600
LS21323_DJI_0980_clump_0023,,240,290,100.43888888888900,14.113985927633300,102.49540229885100,16.91742900527440,99.08699712643680,17.959784350425400
LS21323_DJI_0980_clump_0024,,162,198,111.18518518518500,10.895059979715200,107.06902356902400,17.09983411194420,107.85013717421100,26.069044970379700
LS21323_DJI_0980_clump_0025,,180,198,149.55925925925900,14.001660199426100,160.2104377104380,9.373712731932860,121.69278900112200,29.614704685943
LS21323_DJI_0980_clump_0026,,162,256,91.34979423868310,14.685210988214000,94.49088541666670,22.823939374942200,98.60563753858030,21.767480028135000
LS21323_DJI_0980_clump_0027,,196,216,108.97619047619000,9.943348601245750,102.71913580246900,10.779845356953400,107.6441798941800,27.99240239737760
LS21323_DJI_0980_clump_0028,,222,382,115.98198198198200,14.182094608454700,133.6134380453750,14.111119507838000,112.26353709730700,21.008001021001600
LS21323_DJI_0980_clump_0029,,154,194,86.8896103896104,25.851196315266600,106.36082474226800,16.54008079966110,104.48915517472200,33.84489158667050
LS21323_DJI_0980_clump_0030,,238,222,123.11204481792700,15.775785278104200,131.63213213213200,15.148755505054200,112.85651828298900,26.466531210258100
LS21323_DJI_0980_clump_0031,,180,182,91.74259259259260,12.744295773401700,91.64835164835170,12.17850170900930,94.08195970695970,16.79811982380710
LS21323_DJI_0980_clump_0032,,172,176,113.26937984496100,12.192064088873200,113.30492424242400,13.533761599221500,103.30516649048600,19.32164093451990
LS21323_DJI_0980_clump_0033,,188,262,104.11347517730500,19.86411004965960,95.41603053435120,17.897679139890900,99.77243381516970,28.50566059183770
LS21323_DJI_0980_clump_0034,,162,256,118.02880658436200,13.478652280552300,92.61458333333330,14.020349638759200,104.12726658950600,21.06925577566760
LS21323_DJI_0980_clump_0035,,376,250,131.73758865248200,30.834928934770600,125.09733333333300,12.653742248397900,111.38186170212800,29.229683628884900
LS21323_DJI_0980_clump_0036,,360,80,122.15092592592600,12.812551682789100,122.89166666666700,6.332845375939280,119.79690972222200,17.12649337057660
LS21323_DJI_0980_clump_0037,,196,194,122.67857142857100,24.92206389341550,109.0979381443300,20.191498054550000,108.82873974332000,20.74359484639770
LS21323_DJI_0981_clump_0001,,212,216,91.42767295597480,14.538588479017600,100.45061728395100,9.871897055318820,104.82151904262800,28.07659308718980
LS21323_DJI_0981_clump_0002,,188,216,97.90957446808510,13.583103050165100,96.77777777777780,11.070202469514700,109.37317769897600,26.521495022261900
LS21323_DJI_0981_clump_0003,,188,216,123.78368794326200,12.11803722206640,127.80555555555600,11.138681073151500,119.96485914105600,25.46703862821890
LS21323_DJI_0981_clump_0004,,256,240,129.07161458333300,18.382476554265500,141.1625,10.33817007098770,117.14930013020800,25.92252437587810
LS21323_DJI_0981_clump_0005,,196,210,126.05272108843500,9.664910025083350,109.03968253968300,24.462086243640000,112.75553935860100,27.501122972489100
LS21323_DJI_0981_clump_0006,,178,228,128.64606741573000,11.816172084775500,133.12280701754400,12.42896095750670,128.69490439582100,29.19031297925820
LS21323_DJI_0981_clump_0007,,178,262,117.77902621722800,15.428093756338400,107.69211195928800,13.502025627606200,106.97864310832800,19.9937199208982
LS21323_DJI_0981_clump_0008,,272,250,103.41666666666700,18.3127892914757,94.72533333333330,21.768215932613500,99.86320588235290,27.53070786602970
LS21323_DJI_0981_clump_0009,,214,152,96.30996884735200,11.679075479201000,107.25438596491200,18.69670737665390,108.61875922282300,34.166043562941000
LS21323_DJI_0981_clump_0010,,212,176,102.80503144654100,20.080726385487700,114.1590909090910,20.037305943578900,100.59168632075500,23.136270109116200
LS21323_DJI_0981_clump_0011,,246,246,98.1029810298103,12.674055046837400,104.28726287262900,18.4504426791218,107.77391103179300,35.07926320537260
LS21323_DJI_0981_clump_0012,,264,158,124.74873737373700,10.226660958757300,120.87130801687800,8.429798185319150,126.02004219409300,32.01397495714510
LS21323_DJI_0981_clump_0013,,136,222,135.5392156862750,14.833997496891800,144.6966966966970,10.369504603635800,125.38566507684200,27.023174584442600
LS21323_DJI_0981_clump_0014,,246,148,100.70731707317100,10.70703618968460,108.5518018018020,13.956642042908100,95.79268292682930,19.185453021333900
LS21323_DJI_0981_clump_0015,,264,416,117.70202020202000,22.154578521247900,107.71554487179500,16.719212482927200,110.8150768502330,31.52534168185500
LS21323_DJI_0981_clump_0016,,212,198,126.76886792452800,10.78543039388310,123.84343434343400,12.786938266273400,116.79659805603200,25.266859196890500
LS21323_DJI_0981_clump_0017,,238,108,109.79411764705900,9.273522993083370,101.97839506172800,20.053543202013900,105.30578898226000,34.5792990338115
LS21323_DJI_0981_clump_0018,,214,262,94.02959501557630,20.759880644750200,99.41094147582700,17.177129370586900,100.87531212099600,18.845286195300900
LS21323_DJI_0981_clump_0019,,162,160,88.70576131687240,33.620213761836600,117.93958333333300,11.919630859485100,109.84483024691400,33.67095333182080
LS21323_DJI_0981_clump_0020,,248,388,91.16935483870970,16.28891788365100,102.24570446735400,16.424714439983300,103.88266960425700,32.886253155604100
LS21323_DJI_0981_clump_0021,,230,296,92.69130434782610,22.67160798098810,119.50675675675700,24.083562285597500,115.6346357226790,30.375554699148000
LS21323_DJI_0981_clump_0022,,188,222,107.81205673758900,13.64130656154320,122.19369369369400,16.618941286368100,111.98418631397400,26.308158718109200
LS21323_DJI_0981_clump_0023,,248,130,119.6975806451610,10.28707271843960,112.03333333333300,9.581039859343290,114.94423076923100,25.436979810938300
LS21323_DJI_0981_clump_0024,,436,216,106.66819571865400,18.922140425269600,102.09413580246900,25.351883367958000,109.29259046890900,27.43713133667040
LS21323_DJI_0981_clump_0025,,206,114,116.81715210356000,10.278039097141300,101.88888888888900,9.832185151191140,108.55318514733400,33.089239065614100
LS21323_DJI_0981_clump_0026,,162,206,111.62551440329200,12.201147117813700,120.80906148867300,9.45483808411685,108.17991130288900,25.403594567314100
LS21323_DJI_0981_clump_0027,,222,222,123.23273273273300,12.696676542894000,125.30030030030000,14.394794893639200,115.02400373346300,24.496278512803800
LS21323_DJI_0981_clump_0028,,136,228,97.28186274509800,9.46311023679372,89.546783625731,15.439539832512200,105.41818240454100,31.025077258311000
LS21323_DJI_0981_clump_0029,,212,330,113.82861635220100,10.316250780249100,96.6989898989899,13.333723440880200,108.59838479130900,28.22788675889660
LS21323_DJI_0981_clump_0030,,136,200,101.24264705882400,12.815525390412000,100.74333333333300,9.449380344175430,111.31275735294100,35.330357079537000
LS21323_DJI_0981_clump_0031,,146,204,130.0296803652970,12.635983097788800,128.7483660130720,9.46279681034511,119.22357641686800,25.203892039531800
LS21323_DJI_0981_clump_0032,,230,136,92.55217391304350,16.42526428610220,111.08333333333300,19.89674120195360,103.89872122762100,31.85143299022800
LS21323_DJI_0981_clump_0033,,188,228,107.55319148936200,27.355403353839900,112.26900584795300,26.088762758830000,112.0674692049270,29.107283791911800
LS21323_DJI_0981_clump_0034,,206,164,100.8252427184470,22.60627995822180,91.10569105691060,16.247232663992000,100.21264503907200,30.54164730213080
LS21323_DJI_0981_clump_0035,,196,192,103.16156462585000,10.63267740714740,92.72569444444440,10.784880405043000,97.63406143707480,19.120400148815300
LS21323_DJI_0981_clump_0036,,196,136,90.20408163265310,19.24420180387240,121.53676470588200,12.542813789902400,98.83921068427370,21.177925629079200
LS21323_DJI_0981_clump_0037,,266,376,116.34085213032600,17.016993136692100,135.81648936170200,15.79997456282940,110.79532274836000,25.433534401892900
LS21323_DJI_0981_clump_0038,,154,152,170.33116883116900,8.390410312608100,163.90570175438600,9.523625421771240,136.04622351332900,36.32034503585450
LS21323_DJI_0981_clump_0039,,162,130,82.68518518518520,21.469800463944500,94.96923076923080,27.399776845864200,107.65702754036100,33.01866123913690
LS21323_DJI_0981_clump_0040,,376,200,99.92641843971630,17.294253871146300,119.07666666666700,36.7947114255417,108.69527925531900,26.212820763806000
LS21323_DJI_0981_clump_0041,,172,228,121.68410852713200,9.327328116168720,123.31432748538000,14.6195124953042,111.95443186454500,21.098356473982800
LS21323_DJI_0981_clump_0042,,180,188,101.95555555555600,19.147716880307000,107.83510638297900,10.564699759910400,102.62068557919600,23.85691508066190
LS21323_DJI_0981_clump_0043,,170,182,103.2,13.486056706472700,112.7032967032970,11.866159448090100,110.09928894634800,31.86281649704960
LS21323_DJI_0981_clump_0044,,334,346,110.76147704590800,24.706338997121600,111.03468208092500,16.623298627795600,107.42688899657300,30.96531795810740
LS21323_DJI_0982_clump_0001,,188,216,95.71099290780140,11.432494736214300,102.47993827160500,11.880042087307200,102.92201044129200,29.969519256945100
LS21323_DJI_0982_clump_0002,,196,194,101.80442176870700,7.088424561275,104.31958762886600,14.119796532722500,102.70297706711600,24.282063218035200
LS21323_DJI_0982_clump_0003,,162,234,119.30041152263400,12.141834960550600,128.28205128205100,9.863755189962520,117.97090323942200,25.737341648881200
LS21323_DJI_0982_clump_0004,,178,250,122.49250936329600,10.602405037513900,115.40133333333300,14.636310949902000,99.55029213483150,23.541837701984300
LS21323_DJI_0982_clump_0005,,256,136,97.86328125,24.086288147686800,104.84313725490200,15.999384239400700,106.92371323529400,36.66765037225830
LS21323_DJI_0982_clump_0006,,282,376,99.30141843971630,22.848305861274400,104.8395390070920,20.1053069050172,109.24332277048400,32.71842744535790
LS21323_DJI_0982_clump_0007,,222,118,96.41291291291290,19.799879005490300,101.35028248587600,30.905933689315000,101.58665445106100,34.1851731166715
LS21323_DJI_0982_clump_0008,,162,200,90.8559670781893,14.587321690629600,91.06833333333330,15.83130855474540,104.25179012345700,32.39231061407810
LS21323_DJI_0982_clump_0009,,222,136,118.15165165165200,8.401137058675660,119.12009803921600,7.758157502495390,114.02666269210400,25.700466179854500
LS21323_DJI_0982_clump_0010,,240,206,123.525,12.537363602891600,121.36084142394800,12.320722956821000,115.80529935275100,22.54117672820710
LS21323_DJI_0982_clump_0011,,162,228,130.6008230452680,9.647123675343350,131.76754385964900,12.741930107180100,127.0409627463720,28.70671258047410
LS21323_DJI_0982_clump_0012,,308,348,98.11688311688310,16.375906723628200,100.51724137931000,16.69143819043490,101.80585721749500,24.58780945081740
